postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,i,master/11746_0000.tif,web/11746_0000_web.jpg,thumb/11746_0000_thumb.jpg
2,ii,master/11746_0001.tif,web/11746_0001_web.jpg,thumb/11746_0001_thumb.jpg
3,1r,master/11746_0002.tif,web/11746_0002_web.jpg,thumb/11746_0002_thumb.jpg
4,1v,master/11746_0003.tif,web/11746_0003_web.jpg,thumb/11746_0003_thumb.jpg
5,2r,master/11746_0004.tif,web/11746_0004_web.jpg,thumb/11746_0004_thumb.jpg
6,2v,master/11746_0005.tif,web/11746_0005_web.jpg,thumb/11746_0005_thumb.jpg
7,3r,master/11746_0006.tif,web/11746_0006_web.jpg,thumb/11746_0006_thumb.jpg
8,3v,master/11746_0007.tif,web/11746_0007_web.jpg,thumb/11746_0007_thumb.jpg
9,4r,master/11746_0008.tif,web/11746_0008_web.jpg,thumb/11746_0008_thumb.jpg
10,4v,master/11746_0009.tif,web/11746_0009_web.jpg,thumb/11746_0009_thumb.jpg
11,5r,master/11746_0010.tif,web/11746_0010_web.jpg,thumb/11746_0010_thumb.jpg
12,5v,master/11746_0011.tif,web/11746_0011_web.jpg,thumb/11746_0011_thumb.jpg
13,6r,master/11746_0012.tif,web/11746_0012_web.jpg,thumb/11746_0012_thumb.jpg
14,6v,master/11746_0013.tif,web/11746_0013_web.jpg,thumb/11746_0013_thumb.jpg
15,7r,master/11746_0014.tif,web/11746_0014_web.jpg,thumb/11746_0014_thumb.jpg
16,7v,master/11746_0015.tif,web/11746_0015_web.jpg,thumb/11746_0015_thumb.jpg
17,8r,master/11746_0016.tif,web/11746_0016_web.jpg,thumb/11746_0016_thumb.jpg
18,8v,master/11746_0017.tif,web/11746_0017_web.jpg,thumb/11746_0017_thumb.jpg
19,9r,master/11746_0018.tif,web/11746_0018_web.jpg,thumb/11746_0018_thumb.jpg
20,9v,master/11746_0019.tif,web/11746_0019_web.jpg,thumb/11746_0019_thumb.jpg
21,10r,master/11746_0020.tif,web/11746_0020_web.jpg,thumb/11746_0020_thumb.jpg
22,10v,master/11746_0021.tif,web/11746_0021_web.jpg,thumb/11746_0021_thumb.jpg
23,11r,master/11746_0022.tif,web/11746_0022_web.jpg,thumb/11746_0022_thumb.jpg
24,11v,master/11746_0023.tif,web/11746_0023_web.jpg,thumb/11746_0023_thumb.jpg
25,12r,master/11746_0024.tif,web/11746_0024_web.jpg,thumb/11746_0024_thumb.jpg
26,12v,master/11746_0025.tif,web/11746_0025_web.jpg,thumb/11746_0025_thumb.jpg
27,13r,master/11746_0026.tif,web/11746_0026_web.jpg,thumb/11746_0026_thumb.jpg
28,13v,master/11746_0027.tif,web/11746_0027_web.jpg,thumb/11746_0027_thumb.jpg
29,14r,master/11746_0028.tif,web/11746_0028_web.jpg,thumb/11746_0028_thumb.jpg
30,14v,master/11746_0029.tif,web/11746_0029_web.jpg,thumb/11746_0029_thumb.jpg
31,15r,master/11746_0030.tif,web/11746_0030_web.jpg,thumb/11746_0030_thumb.jpg
32,15v,master/11746_0031.tif,web/11746_0031_web.jpg,thumb/11746_0031_thumb.jpg
33,16r,master/11746_0032.tif,web/11746_0032_web.jpg,thumb/11746_0032_thumb.jpg
34,16v,master/11746_0033.tif,web/11746_0033_web.jpg,thumb/11746_0033_thumb.jpg
35,17r,master/11746_0034.tif,web/11746_0034_web.jpg,thumb/11746_0034_thumb.jpg
36,17v,master/11746_0035.tif,web/11746_0035_web.jpg,thumb/11746_0035_thumb.jpg
37,18r,master/11746_0036.tif,web/11746_0036_web.jpg,thumb/11746_0036_thumb.jpg
38,18v,master/11746_0037.tif,web/11746_0037_web.jpg,thumb/11746_0037_thumb.jpg
39,19r,master/11746_0038.tif,web/11746_0038_web.jpg,thumb/11746_0038_thumb.jpg
40,19v,master/11746_0039.tif,web/11746_0039_web.jpg,thumb/11746_0039_thumb.jpg
41,20r,master/11746_0040.tif,web/11746_0040_web.jpg,thumb/11746_0040_thumb.jpg
42,20v,master/11746_0041.tif,web/11746_0041_web.jpg,thumb/11746_0041_thumb.jpg
43,21r,master/11746_0042.tif,web/11746_0042_web.jpg,thumb/11746_0042_thumb.jpg
44,21v,master/11746_0043.tif,web/11746_0043_web.jpg,thumb/11746_0043_thumb.jpg
45,22r,master/11746_0044.tif,web/11746_0044_web.jpg,thumb/11746_0044_thumb.jpg
46,22v,master/11746_0045.tif,web/11746_0045_web.jpg,thumb/11746_0045_thumb.jpg
47,23r,master/11746_0046.tif,web/11746_0046_web.jpg,thumb/11746_0046_thumb.jpg
48,23v,master/11746_0047.tif,web/11746_0047_web.jpg,thumb/11746_0047_thumb.jpg
49,24r,master/11746_0048.tif,web/11746_0048_web.jpg,thumb/11746_0048_thumb.jpg
